trial_type,trial_index,time_elapsed,internal_node_id,subject,keyPair,subjectOS,subjectBrowser,rt,stimulus,button_pressed,responses,question_order,whichWindow,checkRatingAccuracy,checkKeyYesAccuracy,checkKeyNoAccuracy,key_press,faceList,block,emotionRating,trial,face,model,sex,expression,mask,rateEmotion,whichQ,AQ1,AQ2,AQ3,AQ4,AQ5,AQ6,AQ7,AQ8,AQ9,AQ10,AQ11,AQ12,AQ13,AQ14,AQ15,AQ16,AQ17,AQ18,AQ19,AQ20,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,BFI16,BFI17,BFI18,BFI19,BFI20,BFI21,BFI22,BFI23,BFI24,BFI25,BFI26,BFI27,BFI28,BFI29,BFI30,BFI31,BFI32,BFI33,BFI34,BFI35,BFI36,BFI37,BFI38,BFI39,BFI40,BFI41,BFI42,BFI43,BFI44,BEQ1,BEQ2,BEQ3,BEQ4,BEQ5,BEQ6,BEQ7,BEQ8,BEQ9,BEQ10,BEQ11,BEQ12,BEQ13,BEQ14,BEQ15,BEQ16,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,IRQ1,IRQ2,IRQ3,IRQ4,IRQ5,IRQ6,IRQ7,IRQ8,IRQ9,IRQ10,IRQ11,IRQ12,IRQ13,IRQ14,IRQ15,IRQ16,attentionCheck,age,gender,ethnicity0
html-keyboard-response,1321,2293493,0.0-14.0-0.106,um0cwqt817phevy,1,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
image-keyboard-response,1322,2294208,0.0-14.0-1.106,um0cwqt817phevy,1,Windows,Chrome,713.6550000868738,_faces/24_M_F_U.jpg,NA,,,faceWindow,NA,NA,NA,80,2,5,surprised,646,24_M_F_U,24,M,F,U,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
html-keyboard-response,1323,2295211,0.0-14.0-0.107,um0cwqt817phevy,1,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
image-keyboard-response,1324,2295949,0.0-14.0-1.107,um0cwqt817phevy,1,Windows,Chrome,736.8199999909848,_faces/16_F_D_L.jpg,NA,,,faceWindow,NA,NA,NA,80,2,5,surprised,647,16_F_D_L,16,F,D,L,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
html-button-response,1325,2325871,0.0-15.0,um0cwqt817phevy,1,Windows,Chrome,29920.38499994669,"<p>Thank you for completing the main task.</p><p>In the second part of the experiment, you will respond to a series of questions.</p><p>Please press continue when you are ready to begin.</p>",0,,,,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1326,2378412,0.0-16.0,um0cwqt817phevy,1,Windows,Chrome,52031.62499994505,,NA,"{""AQ1"":0,""AQ2"":1,""AQ3"":3,""AQ4"":1,""AQ5"":1,""AQ6"":3,""AQ7"":3,""AQ8"":0,""AQ9"":2,""AQ10"":0}","[0,1,2,3,4,5,6,7,8,9]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,AQ,0,1,3,1,1,3,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1327,2411496,0.0-17.0,um0cwqt817phevy,1,Windows,Chrome,32578.67499999702,,NA,"{""AQ11"":0,""AQ12"":3,""AQ13"":3,""AQ14"":0,""AQ15"":3,""AQ16"":3,""AQ17"":3,""AQ18"":2,""AQ19"":3,""AQ20"":1}","[0,1,2,3,4,5,6,7,8,9]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,AQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,3,3,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1328,2448222,0.0-18.0,um0cwqt817phevy,1,Windows,Chrome,36221.120000001974,,NA,"{""BFI1"":0,""BFI2"":3,""BFI3"":3,""BFI4"":1,""BFI5"":4,""BFI6"":3,""BFI7"":1,""BFI8"":1,""BFI9"":2,""BFI10"":4,""BFI11"":1}","[0,1,2,3,4,5,6,7,8,9,10]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BFI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,1,4,3,1,1,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1329,2498257,0.0-19.0,um0cwqt817phevy,1,Windows,Chrome,49528.21999997832,,NA,"{""BFI12"":0,""BFI13"":4,""BFI14"":2,""BFI15"":4,""BFI16"":0,""BFI17"":3,""BFI18"":1,""BFI19"":2,""BFI20"":4,""BFI21"":4,""BFI22"":3}","[0,1,2,3,4,5,6,7,8,9,10]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BFI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,4,0,3,1,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1330,2525842,0.0-20.0,um0cwqt817phevy,1,Windows,Chrome,27078.545000054874,,NA,"{""BFI23"":0,""BFI24"":2,""BFI25"":4,""BFI26"":0,""BFI27"":4,""BFI28"":4,""BFI29"":1,""BFI30"":4,""BFI31"":4,""BFI32"":1,""BFI33"":3}","[0,1,2,3,4,5,6,7,8,9,10]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BFI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,4,4,1,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1331,2548414,0.0-21.0,um0cwqt817phevy,1,Windows,Chrome,22066.219999920577,,NA,"{""BFI34"":2,""BFI35"":2,""BFI36"":0,""BFI37"":3,""BFI38"":3,""BFI39"":2,""BFI40"":4,""BFI41"":0,""BFI42"":0,""BFI43"":1,""BFI44"":4}","[0,1,2,3,4,5,6,7,8,9,10]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BFI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,3,2,4,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1332,2590455,0.0-22.0,um0cwqt817phevy,1,Windows,Chrome,41535.18000000622,,NA,"{""BEQ1"":0,""BEQ2"":1,""BEQ3"":5,""BEQ4"":4,""BEQ5"":4,""BEQ6"":3,""BEQ7"":2,""BEQ8"":5}","[0,1,2,3,4,5,6,7]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BEQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,4,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
survey-likert,1333,2614295,0.0-23.0,um0cwqt817phevy,1,Windows,Chrome,23333.24999990873,,NA,"{""BEQ9"":3,""BEQ10"":4,""BEQ11"":3,""BEQ12"":3,""BEQ13"":3,""BEQ14"":0,""BEQ15"":2,""BEQ16"":3}","[0,1,2,3,4,5,6,7]",questionnaire,NA,NA,NA,NA,NA,NA,,NA,,,,,,NA,BEQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
